combinacao,lista_detectores,acuracia,recall
110,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8644175823480932,0.9230224214893248
121,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8644175823480932,0.9230224214893248
37,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), COPOD(contamination=0.12, n_jobs=1)]",0.8697551411004076,0.9227578038048447
76,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8694175823480931,0.9227367072036105
88,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8545030402600716,0.9226835261999694
58,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8545030402600716,0.9226835261999694
47,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), COPOD(contamination=0.12, n_jobs=1)]",0.8545030402600716,0.9226835261999694
95,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8541654815077571,0.9226539907801697
115,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8541654815077571,0.9226539907801697
86,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8541654815077571,0.9226539907801697
91,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8601316505030365,0.9224034519376039
25,"[PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8601316505030365,0.9224034519376039
50,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8601316505030365,0.9224034519376039
61,"[PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8601316505030365,0.9224034519376039
52,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8605525307195296,0.9224013408974248
18,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), COPOD(contamination=0.12, n_jobs=1)]",0.8605525307195296,0.9224013408974248
27,"[Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8605525307195296,0.9224013408974248
96,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223452763924993
59,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223452763924993
119,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
117,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
89,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
116,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
126,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
97,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8114458527166913,0.9223368730311547
118,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9223027097799299
92,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9223027097799299
93,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9223027097799299
53,"[KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9223027097799299
22,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), COPOD(contamination=0.12, n_jobs=1)]",0.8545030402600716,0.9221036942671963
56,"[LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8541654815077571,0.9220741588473966
98,"[PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9218265193037395
63,"[Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8262813018209039,0.9218265193037395
111,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8464458527166914,0.921441911037539
79,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8464458527166914,0.921441911037539
127,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
104,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
125,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
112,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
123,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
122,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), LOF(algorithm='auto', contamination=0.05, leaf_size=1, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=34, novelty=True, p=2), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8414458527166915,0.9214335076761945
83,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
107,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
108,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
82,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
73,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
113,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
124,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.9208895405034012
42,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8707205979464205,0.920602312017776
33,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), COPOD(contamination=0.12, n_jobs=1)]",0.8707205979464205,0.920602312017776
72,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8707205979464205,0.920602312017776
40,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8703837513433725,0.9205875454208243
70,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), COPOD(contamination=0.12, n_jobs=1)]",0.8703837513433725,0.9205875454208243
81,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8703837513433725,0.9205875454208243
106,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), KNN(algorithm='auto', contamination=0.05, leaf_size=10, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=10, p=2,
  radius=1.0), PCA(contamination=0.05, copy=True, iterated_power='auto', n_components=3,
  n_selected_components=1, random_state=None, standardization=True,
  svd_solver='auto', tol=0.0, weighted=True, whiten=False), Sampling(contamination=0.05, metric='minkowski', metric_params=None,
     random_state=RandomState(MT19937) at 0x2AC98053540, subset_size=10), COPOD(contamination=0.12, n_jobs=1)]",0.8703837513433725,0.9205875454208243
6,ECOD(contamination=0.09),0.8144787925561883,0.8972407174374734
12,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), ECOD(contamination=0.09, n_jobs=1)]",0.8483529425315115,0.8964604813561114
28,"[ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.8362813018209039,0.8954217573989777
43,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), ECOD(contamination=0.09, n_jobs=1), COPOD(contamination=0.12, n_jobs=1)]",0.856281301820904,0.8930323976462583
13,"[INNE(contamination=0.05, max_samples='auto', n_estimators=50, random_state=69), COPOD(contamination=0.12, n_jobs=1)]",0.8707205979464205,0.8927451691606331
7,COPOD(contamination=0.12),0.8998319327731092,0.8796928594379778
